file_path,file_name,source_area,line_number,variable_name,variable_style,extraction_type,likely_role,module_hint,context
hooks\useRecoverySummary.js,useRecoverySummary.js,hooks,98,is_product_based,snake_case,object_key,readiness_field,recovery-summary,"recovery_mode: calculated.recovery_mode, is_product_based: calculated.is_product_based, is_labour_based: calculated.is_labour_based,"
lib\calculations\recoverySummaryCalculations.js,recoverySummaryCalculations.js,lib,359,is_product_based,snake_case,snake_case_reference,readiness_field,recovery-summary,"revenue_cogs.business_type || (revenue_cogs.is_product_based === true ? ""product_based"" : """") || ""labour_based"";"
lib\calculations\recoverySummaryCalculations.js,recoverySummaryCalculations.js,lib,361,is_product_based,snake_case,declaration,readiness_field,recovery-summary,"""labour_based""; const is_product_based = input.is_product_based === true ||"
lib\calculations\recoverySummaryCalculations.js,recoverySummaryCalculations.js,lib,362,is_product_based,snake_case,snake_case_reference,readiness_field,recovery-summary,const is_product_based = input.is_product_based === true || revenue_cogs.is_product_based === true ||
lib\calculations\recoverySummaryCalculations.js,recoverySummaryCalculations.js,lib,363,is_product_based,snake_case,snake_case_reference,readiness_field,recovery-summary,"input.is_product_based === true || revenue_cogs.is_product_based === true || business_type === ""product_based"";"
lib\calculations\recoverySummaryCalculations.js,recoverySummaryCalculations.js,lib,369,is_product_based,snake_case,snake_case_reference,readiness_field,recovery-summary,"business_type !== ""product_based""; const recovery_mode = is_product_based ? ""product_unit"" : ""hours_based""; const activity_driver_type = input.activity_driver_type || ""hours"";"
lib\calculations\recoverySummaryCalculations.js,recoverySummaryCalculations.js,lib,393,is_product_based,snake_case,snake_case_reference,readiness_field,recovery-summary,"revenue_cogs.commercial_driver_mode || (is_product_based ? ""unit_based"" : ""hours_based""); const unit_driver_rows = Array.isArray(revenue_cogs.unit_driver_rows)"
lib\calculations\recoverySummaryCalculations.js,recoverySummaryCalculations.js,lib,518,is_product_based,snake_case,snake_case_reference,readiness_field,recovery-summary,const has_valid_product_result = is_product_based && units_sold_annual > 0 &&
lib\calculations\recoverySummaryCalculations.js,recoverySummaryCalculations.js,lib,792,is_product_based,snake_case,snake_case_reference,readiness_field,recovery-summary,"if (is_product_based && margin_per_unit <= 0) { warnings.push(""no_positive_margin_per_unit"");"
lib\calculations\recoverySummaryCalculations.js,recoverySummaryCalculations.js,lib,796,is_product_based,snake_case,snake_case_reference,readiness_field,recovery-summary,"if (is_product_based && unit_surplus_or_gap < 0) { warnings.push(""product_unit_shortfall"");"
lib\calculations\recoverySummaryCalculations.js,recoverySummaryCalculations.js,lib,836,is_product_based,snake_case,snake_case_reference,readiness_field,recovery-summary,"recovery_mode, is_product_based, is_labour_based,"
lib\selectors\recoverySummarySelectors.js,recoverySummarySelectors.js,lib,493,is_product_based,snake_case,object_key,readiness_field,recovery-summary,"recovery_mode: calculated.recovery_mode ?? ""hours_based"", is_product_based: calculated.is_product_based === true, is_labour_based: calculated.is_labour_based !== false,"
components\recovery-summary\RecoverySummaryMainCard.jsx,RecoverySummaryMainCard.jsx,components,76,material_margin_status,snake_case,snake_case_reference,status_field,recovery-summary,material_margin_percent={card.material_margin_percent} material_margin_status={card.material_margin_status} total_cost_burden={card.total_cost_burden}
components\recovery-summary\RecoverySummaryStatusStrip.jsx,RecoverySummaryStatusStrip.jsx,components,201,material_margin_status,snake_case,snake_case_reference,status_field,recovery-summary,"material_margin_percent = 0, material_margin_status = ""margin_available"", }) {"
components\recovery-summary\RecoverySummaryStatusStrip.jsx,RecoverySummaryStatusStrip.jsx,components,252,material_margin_status,snake_case,snake_case_reference,status_field,recovery-summary,"question=""Are materials covering their own cost and creating margin?"" status={material_margin_status} rows={["
components\recovery-summary\RecoverySummaryStatusStrip.jsx,RecoverySummaryStatusStrip.jsx,components,285,material_margin_status,snake_case,snake_case_reference,status_field,recovery-summary,"material_margin_percent, material_margin_status,"
components\recovery-summary\RecoverySummaryStatusStrip.jsx,RecoverySummaryStatusStrip.jsx,components,358,material_margin_status,snake_case,snake_case_reference,status_field,recovery-summary,material_margin_percent={material_margin_percent} material_margin_status={material_margin_status} />
components\recovery-summary\main-card\RecoverySupportingEvidenceDetail.jsx,RecoverySupportingEvidenceDetail.jsx,components,201,material_margin_status,snake_case,snake_case_reference,status_field,recovery-summary,"material_margin_percent = 0, material_margin_status = ""margin_available"", }) {"
components\recovery-summary\main-card\RecoverySupportingEvidenceDetail.jsx,RecoverySupportingEvidenceDetail.jsx,components,252,material_margin_status,snake_case,snake_case_reference,status_field,recovery-summary,"question=""Are materials covering their own cost and creating margin?"" status={material_margin_status} rows={["
components\recovery-summary\main-card\RecoverySupportingEvidenceDetail.jsx,RecoverySupportingEvidenceDetail.jsx,components,285,material_margin_status,snake_case,snake_case_reference,status_field,recovery-summary,"material_margin_percent, material_margin_status,"
components\recovery-summary\main-card\RecoverySupportingEvidenceDetail.jsx,RecoverySupportingEvidenceDetail.jsx,components,358,material_margin_status,snake_case,snake_case_reference,status_field,recovery-summary,material_margin_percent={material_margin_percent} material_margin_status={material_margin_status} />
hooks\useRecoverySummary.js,useRecoverySummary.js,hooks,138,material_margin_status,snake_case,object_key,status_field,recovery-summary,"material_margin_percent: calculated.material_margin_percent, material_margin_status: calculated.material_margin_status, overhead_absorbed_cost: calculated.overhead_absorbed_cost,"
hooks\useRecoverySummary.js,useRecoverySummary.js,hooks,168,material_margin_status,snake_case,object_key,status_field,recovery-summary,"gross_profit_source_status: calculated.gross_profit_source_status, material_margin_status: calculated.material_margin_status, asset_utilisation_status: calculated.asset_utilisation_status,"
lib\calculations\recoverySummaryCalculations.js,recoverySummaryCalculations.js,lib,644,material_margin_status,snake_case,declaration,status_field,recovery-summary,"const gross_profit_source_status = ""revenue_cogs""; const material_margin_status = margin_pool <= 0"
lib\calculations\recoverySummaryCalculations.js,recoverySummaryCalculations.js,lib,964,material_margin_status,snake_case,snake_case_reference,status_field,recovery-summary,"gross_profit_source_status, material_margin_status, asset_utilisation_status,"
lib\selectors\recoverySummarySelectors.js,recoverySummarySelectors.js,lib,257,material_margin_status,snake_case,snake_case_reference,status_field,recovery-summary,"calculated.material_recovery_included === true && calculated.material_margin_status !== ""verified"" && calculated.gross_profit_source_status !== ""trusted"""
lib\selectors\recoverySummarySelectors.js,recoverySummarySelectors.js,lib,651,material_margin_status,snake_case,object_key,status_field,recovery-summary,"calculated.gross_profit_source_status ?? ""pending_live_feedback"", material_margin_status: calculated.material_margin_status ?? ""not_selected"", asset_utilisation_status:"
components\recovery-summary\RecoverySummaryMainCard.jsx,RecoverySummaryMainCard.jsx,components,146,model_confidence_warnings,snake_case,declaration,warnings_field,recovery-summary,const model_confidence_warnings = get_model_confidence_warnings(recovery_failure_path);
components\recovery-summary\RecoverySummaryMainCard.jsx,RecoverySummaryMainCard.jsx,components,278,model_confidence_warnings,snake_case,warning_id,warnings_field,recovery-summary,recovery_failure_path={effective_failure_path} model_confidence_warnings={model_confidence_warnings} product_mode_active={product_mode_active}
components\recovery-summary\RecoverySummaryMainCard.jsx,RecoverySummaryMainCard.jsx,components,29,model_confidence_warnings,snake_case,warning_id,warnings_field,recovery-summary,"recovery_failure_path, model_confidence_warnings, product_mode_active,"
components\recovery-summary\RecoverySummaryMainCard.jsx,RecoverySummaryMainCard.jsx,components,40,model_confidence_warnings,snake_case,warning_id,warnings_field,recovery-summary,primary_recovery_warning={primary_recovery_warning} model_confidence_warnings={model_confidence_warnings} />
components\recovery-summary\main-card\RecoveryOutcomeDetail.jsx,RecoveryOutcomeDetail.jsx,components,114,model_confidence_warnings,snake_case,warning_id,warnings_field,recovery-summary,"primary_recovery_warning, model_confidence_warnings, }) {"
components\recovery-summary\main-card\RecoveryOutcomeDetail.jsx,RecoveryOutcomeDetail.jsx,components,141,model_confidence_warnings,snake_case,warning_id,warnings_field,recovery-summary,<ModelConfidenceBlock model_confidence_warnings={model_confidence_warnings} />
components\recovery-summary\main-card\RecoveryOutcomeDetail.jsx,RecoveryOutcomeDetail.jsx,components,30,model_confidence_warnings,snake_case,warning_id,warnings_field,recovery-summary,function ModelConfidenceBlock({ model_confidence_warnings = [] }) { if (!Array.isArray(model_confidence_warnings)) {
components\recovery-summary\main-card\RecoveryOutcomeDetail.jsx,RecoveryOutcomeDetail.jsx,components,31,model_confidence_warnings,snake_case,warning_id,warnings_field,recovery-summary,function ModelConfidenceBlock({ model_confidence_warnings = [] }) { if (!Array.isArray(model_confidence_warnings)) { return null;
components\recovery-summary\main-card\RecoveryOutcomeDetail.jsx,RecoveryOutcomeDetail.jsx,components,35,model_confidence_warnings,snake_case,warning_id,warnings_field,recovery-summary,if (model_confidence_warnings.length === 0) { return null;
components\recovery-summary\main-card\RecoveryOutcomeDetail.jsx,RecoveryOutcomeDetail.jsx,components,39,model_confidence_warnings,snake_case,warning_id,warnings_field,recovery-summary,const primary_confidence_warning = model_confidence_warnings[0];
hooks\useRecoverySummary.js,useRecoverySummary.js,hooks,201,product_recovery_ready,snake_case,object_key,readiness_field,recovery-summary,"calculated.unit_surplus_or_shortfall, product_recovery_ready: calculated.product_recovery_ready, product_recovery_status: calculated.product_recovery_status,"
lib\calculations\recoverySummaryCalculations.js,recoverySummaryCalculations.js,lib,490,product_recovery_ready,snake_case,declaration,readiness_field,recovery-summary,const required_margin_if_units_fixed = required_cost_per_unit; const product_recovery_ready = margin_per_unit > 0 && total_units > 0; const product_recovery_status =
lib\calculations\recoverySummaryCalculations.js,recoverySummaryCalculations.js,lib,916,product_recovery_ready,snake_case,snake_case_reference,readiness_field,recovery-summary,"unit_surplus_or_shortfall: round_currency(unit_surplus_or_shortfall), product_recovery_ready, product_recovery_status,"
lib\selectors\recoverySummarySelectors.js,recoverySummarySelectors.js,lib,588,product_recovery_ready,snake_case,object_key,readiness_field,recovery-summary,"product_rate_suffix: calculated.product_rate_suffix ?? ""/unit"", product_recovery_ready: calculated.product_recovery_ready === true, product_recovery_status:"
hooks\useRecoverySummary.js,useRecoverySummary.js,hooks,202,product_recovery_status,snake_case,object_key,status_field,recovery-summary,"product_recovery_ready: calculated.product_recovery_ready, product_recovery_status: calculated.product_recovery_status, total_units: calculated.total_units,"
lib\calculations\recoverySummaryCalculations.js,recoverySummaryCalculations.js,lib,491,product_recovery_status,snake_case,declaration,status_field,recovery-summary,const product_recovery_ready = margin_per_unit > 0 && total_units > 0; const product_recovery_status = margin_per_unit <= 0
lib\calculations\recoverySummaryCalculations.js,recoverySummaryCalculations.js,lib,497,product_recovery_status,snake_case,snake_case_reference,status_field,recovery-summary,": ""surplus""; const product_unit_recovery_status = product_recovery_status; const net_position = to_number(input.net_position);"
lib\calculations\recoverySummaryCalculations.js,recoverySummaryCalculations.js,lib,917,product_recovery_status,snake_case,snake_case_reference,status_field,recovery-summary,"product_recovery_ready, product_recovery_status, product_unit_recovery_status,"
lib\selectors\recoverySummarySelectors.js,recoverySummarySelectors.js,lib,571,product_recovery_status,snake_case,snake_case_reference,status_field,recovery-summary,"calculated.product_unit_recovery_status ?? calculated.product_recovery_status ?? ""not_recoverable"","
lib\selectors\recoverySummarySelectors.js,recoverySummarySelectors.js,lib,589,product_recovery_status,snake_case,object_key,status_field,recovery-summary,"product_recovery_ready: calculated.product_recovery_ready === true, product_recovery_status: calculated.product_recovery_status ?? ""not_recoverable"","
lib\selectors\recoverySummarySelectors.js,recoverySummarySelectors.js,lib,590,product_recovery_status,snake_case,snake_case_reference,status_field,recovery-summary,"product_recovery_status: calculated.product_recovery_status ?? ""not_recoverable"", net_position: calculated.net_position ?? 0,"
components\recovery-summary\RecoverySummaryMainCard.jsx,RecoverySummaryMainCard.jsx,components,85,product_unit_recovery_status,snake_case,snake_case_reference,status_field,recovery-summary,required_margin_if_units_fixed={card.required_margin_if_units_fixed} product_unit_recovery_status={card.product_unit_recovery_status} product_unit_margin_label={card.product_unit_margin_label}
components\recovery-summary\RecoverySummaryStatusStrip.jsx,RecoverySummaryStatusStrip.jsx,components,295,product_unit_recovery_status,snake_case,snake_case_reference,status_field,recovery-summary,"required_margin_if_units_fixed, product_unit_recovery_status, product_unit_margin_label,"
components\recovery-summary\RecoverySummaryStatusStrip.jsx,RecoverySummaryStatusStrip.jsx,components,338,product_unit_recovery_status,snake_case,snake_case_reference,status_field,recovery-summary,required_margin_if_units_fixed={required_margin_if_units_fixed} product_unit_recovery_status={product_unit_recovery_status} product_unit_margin_label={product_unit_margin_label}
components\recovery-summary\RecoverySummaryStatusStrip.jsx,RecoverySummaryStatusStrip.jsx,components,74,product_unit_recovery_status,snake_case,snake_case_reference,status_field,recovery-summary,"required_margin_if_units_fixed = 0, product_unit_recovery_status = ""not_recoverable"", product_unit_margin_label = ""Margin per unit"","
components\recovery-summary\RecoverySummaryStatusStrip.jsx,RecoverySummaryStatusStrip.jsx,components,83,product_unit_recovery_status,snake_case,snake_case_reference,status_field,recovery-summary,"const status_message = product_unit_recovery_status === ""not_recoverable"" ? ""The current unit margin is not enough to recover the business cost burden."""
components\recovery-summary\RecoverySummaryStatusStrip.jsx,RecoverySummaryStatusStrip.jsx,components,85,product_unit_recovery_status,snake_case,snake_case_reference,status_field,recovery-summary,"? ""The current unit margin is not enough to recover the business cost burden."" : product_unit_recovery_status === ""shortfall"" ? `Unit margin is below the required business cost per ${product_unit_suffix}.`"
components\recovery-summary\main-card\RecoverySupportingEvidenceDetail.jsx,RecoverySupportingEvidenceDetail.jsx,components,295,product_unit_recovery_status,snake_case,snake_case_reference,status_field,recovery-summary,"required_margin_if_units_fixed, product_unit_recovery_status, product_unit_margin_label,"
components\recovery-summary\main-card\RecoverySupportingEvidenceDetail.jsx,RecoverySupportingEvidenceDetail.jsx,components,338,product_unit_recovery_status,snake_case,snake_case_reference,status_field,recovery-summary,required_margin_if_units_fixed={required_margin_if_units_fixed} product_unit_recovery_status={product_unit_recovery_status} product_unit_margin_label={product_unit_margin_label}
components\recovery-summary\main-card\RecoverySupportingEvidenceDetail.jsx,RecoverySupportingEvidenceDetail.jsx,components,74,product_unit_recovery_status,snake_case,snake_case_reference,status_field,recovery-summary,"required_margin_if_units_fixed = 0, product_unit_recovery_status = ""not_recoverable"", product_unit_margin_label = ""Margin per unit"","
components\recovery-summary\main-card\RecoverySupportingEvidenceDetail.jsx,RecoverySupportingEvidenceDetail.jsx,components,83,product_unit_recovery_status,snake_case,snake_case_reference,status_field,recovery-summary,"const status_message = product_unit_recovery_status === ""not_recoverable"" ? ""The current unit margin is not enough to recover the business cost burden."""
components\recovery-summary\main-card\RecoverySupportingEvidenceDetail.jsx,RecoverySupportingEvidenceDetail.jsx,components,85,product_unit_recovery_status,snake_case,snake_case_reference,status_field,recovery-summary,"? ""The current unit margin is not enough to recover the business cost burden."" : product_unit_recovery_status === ""shortfall"" ? `Unit margin is below the required business cost per ${product_unit_suffix}.`"
hooks\useRecoverySummary.js,useRecoverySummary.js,hooks,211,product_unit_recovery_status,snake_case,object_key,status_field,recovery-summary,"calculated.required_margin_if_units_fixed, product_unit_recovery_status: calculated.product_unit_recovery_status,"
hooks\useRecoverySummary.js,useRecoverySummary.js,hooks,212,product_unit_recovery_status,snake_case,snake_case_reference,status_field,recovery-summary,"product_unit_recovery_status: calculated.product_unit_recovery_status, commercial_driver_mode: calculated.commercial_driver_mode,"
lib\calculations\recoverySummaryCalculations.js,recoverySummaryCalculations.js,lib,497,product_unit_recovery_status,snake_case,declaration,status_field,recovery-summary,": ""surplus""; const product_unit_recovery_status = product_recovery_status; const net_position = to_number(input.net_position);"
lib\calculations\recoverySummaryCalculations.js,recoverySummaryCalculations.js,lib,918,product_unit_recovery_status,snake_case,snake_case_reference,status_field,recovery-summary,"product_recovery_status, product_unit_recovery_status, commercial_driver_mode,"
lib\selectors\recoverySummarySelectors.js,recoverySummarySelectors.js,lib,569,product_unit_recovery_status,snake_case,object_key,status_field,recovery-summary,"calculated.required_margin_if_units_fixed ?? 0, product_unit_recovery_status: calculated.product_unit_recovery_status ??"
lib\selectors\recoverySummarySelectors.js,recoverySummarySelectors.js,lib,570,product_unit_recovery_status,snake_case,snake_case_reference,status_field,recovery-summary,product_unit_recovery_status: calculated.product_unit_recovery_status ?? calculated.product_recovery_status ??
lib\selectors\recoverySummarySelectors.js,recoverySummarySelectors.js,lib,308,ready_with_warnings,snake_case,warning_id,warnings_field,recovery-summary,"? ""ready"" : ""ready_with_warnings"";"
lib\selectors\recoverySummarySelectors.js,recoverySummarySelectors.js,lib,312,ready_with_warnings,snake_case,warning_id,warnings_field,recovery-summary,"recovery_summary_status === ""ready"" || recovery_summary_status === ""ready_with_warnings"";"
app\recovery-summary\page.jsx,page.jsx,app,28,recovery_ready,snake_case,snake_case_reference,readiness_field,recovery-summary,{...card} recovery_ready={status.recovery_ready} warning_count={status.warning_count}
components\recovery-summary\RecoverySummaryMainCard.jsx,RecoverySummaryMainCard.jsx,components,112,recovery_ready,snake_case,snake_case_reference,readiness_field,recovery-summary,"export default function RecoverySummaryMainCard({ recovery_ready, warning_count,"
components\recovery-summary\RecoverySummaryMainCard.jsx,RecoverySummaryMainCard.jsx,components,163,recovery_ready,snake_case,snake_case_reference,readiness_field,recovery-summary,"const status_label = get_status_label({ recovery_ready, warning_count: effective_warning_count,"
components\recovery-summary\main-card\recoverySummaryWarningHelpers.js,recoverySummaryWarningHelpers.js,components,58,recovery_ready,snake_case,snake_case_reference,readiness_field,recovery-summary,"export function get_status_label({ recovery_ready, warning_count,"
components\recovery-summary\main-card\recoverySummaryWarningHelpers.js,recoverySummaryWarningHelpers.js,components,81,recovery_ready,snake_case,snake_case_reference,readiness_field,recovery-summary,"if (recovery_ready && warning_count > 0) { return ""Usable with warnings"";"
components\recovery-summary\main-card\recoverySummaryWarningHelpers.js,recoverySummaryWarningHelpers.js,components,85,recovery_ready,snake_case,snake_case_reference,readiness_field,recovery-summary,"if (recovery_ready) { return ""Recoverable"";"
lib\selectors\recoverySummarySelectors.js,recoverySummarySelectors.js,lib,366,recovery_ready,snake_case,object_key,readiness_field,recovery-summary,"recovery_ready: recovery_summary_ready, warning_count: warning_items.length,"
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,224,recovery_summary_not_ready,snake_case,snake_case_reference,readiness_field,recovery-summary,"status: ""not_viable"", key: ""recovery_summary_not_ready"", title: ""Recovery Summary is not ready"","
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,26,recovery_summary_not_ready,snake_case,object_key,readiness_field,recovery-summary,"""The upstream model is not trusted, so this outcome is preview only."", recovery_summary_not_ready: ""Recovery Summary is not ready, so Business Outcome cannot issue a final verdict."","
hooks\useRecoverySummary.js,useRecoverySummary.js,hooks,92,recovery_summary_ready,snake_case,object_key,readiness_field,recovery-summary,"return { recovery_summary_ready: status.recovery_summary_ready, recovery_summary_status: status.recovery_summary_status,"
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,190,recovery_summary_ready,snake_case,declaration,readiness_field,recovery-summary,const recovery_summary_status = recovery_summary.recovery_summary_status; const recovery_summary_ready = Boolean( recovery_summary.recovery_summary_ready
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,191,recovery_summary_ready,snake_case,snake_case_reference,readiness_field,recovery-summary,const recovery_summary_ready = Boolean( recovery_summary.recovery_summary_ready );
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,219,recovery_summary_ready,snake_case,snake_case_reference,readiness_field,recovery-summary,"if ( !recovery_summary_ready || [""blocked"", ""not_trusted""].includes(recovery_summary_status)"
lib\selectors\recoverySummarySelectors.js,recoverySummarySelectors.js,lib,310,recovery_summary_ready,snake_case,declaration,readiness_field,recovery-summary,"const recovery_summary_ready = recovery_summary_status === ""ready"" ||"
lib\selectors\recoverySummarySelectors.js,recoverySummarySelectors.js,lib,348,recovery_summary_ready,snake_case,snake_case_reference,readiness_field,recovery-summary,"return { recovery_summary_ready, recovery_summary_status,"
lib\selectors\recoverySummarySelectors.js,recoverySummarySelectors.js,lib,351,recovery_summary_ready,snake_case,snake_case_reference,readiness_field,recovery-summary,"recovery_summary_warnings: warning_items, recovery_summary_usable: recovery_summary_ready, has_blocking_warnings: has_blocking_warning,"
lib\selectors\recoverySummarySelectors.js,recoverySummarySelectors.js,lib,366,recovery_summary_ready,snake_case,snake_case_reference,readiness_field,recovery-summary,"recovery_ready: recovery_summary_ready, warning_count: warning_items.length,"
hooks\useRecoverySummary.js,useRecoverySummary.js,hooks,93,recovery_summary_status,snake_case,object_key,status_field,recovery-summary,"recovery_summary_ready: status.recovery_summary_ready, recovery_summary_status: status.recovery_summary_status, recovery_summary_warnings: status.recovery_summary_warnings,"
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,189,recovery_summary_status,snake_case,declaration,status_field,recovery-summary,const recovery_summary_status = recovery_summary.recovery_summary_status; const recovery_summary_ready = Boolean(
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,220,recovery_summary_status,snake_case,snake_case_reference,status_field,recovery-summary,"!recovery_summary_ready || [""blocked"", ""not_trusted""].includes(recovery_summary_status) ) {"
lib\selectors\recoverySummarySelectors.js,recoverySummarySelectors.js,lib,300,recovery_summary_status,snake_case,declaration,status_field,recovery-summary,const recovery_summary_status = has_blocking_driver || has_blocking_warning
lib\selectors\recoverySummarySelectors.js,recoverySummarySelectors.js,lib,311,recovery_summary_status,snake_case,snake_case_reference,status_field,recovery-summary,"const recovery_summary_ready = recovery_summary_status === ""ready"" || recovery_summary_status === ""ready_with_warnings"";"
lib\selectors\recoverySummarySelectors.js,recoverySummarySelectors.js,lib,312,recovery_summary_status,snake_case,snake_case_reference,status_field,recovery-summary,"recovery_summary_status === ""ready"" || recovery_summary_status === ""ready_with_warnings"";"
lib\selectors\recoverySummarySelectors.js,recoverySummarySelectors.js,lib,349,recovery_summary_status,snake_case,snake_case_reference,status_field,recovery-summary,"recovery_summary_ready, recovery_summary_status, recovery_summary_warnings: warning_items,"
hooks\useRecoverySummary.js,useRecoverySummary.js,hooks,94,recovery_summary_warnings,snake_case,object_key,warnings_field,recovery-summary,"recovery_summary_status: status.recovery_summary_status, recovery_summary_warnings: status.recovery_summary_warnings,"
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,99,recovery_summary_warnings,snake_case,warning_id,warnings_field,recovery-summary,"return [ ...as_array(recovery_summary.recovery_summary_warnings).map((warning) => normalise_warning(warning, ""Recovery Summary"")"
lib\selectors\recoverySummarySelectors.js,recoverySummarySelectors.js,lib,350,recovery_summary_warnings,snake_case,object_key,warnings_field,recovery-summary,"recovery_summary_status, recovery_summary_warnings: warning_items, recovery_summary_usable: recovery_summary_ready,"
lib\recovery\recoveryRiskWarningSystem.js,recoveryRiskWarningSystem.js,lib,151,review_warnings,snake_case,declaration,warnings_field,recovery-summary,const review_warnings = sorted_warnings.filter( (warning) => warning.severity === WARNING_SEVERITY.REVIEW
lib\recovery\recoveryRiskWarningSystem.js,recoveryRiskWarningSystem.js,lib,160,review_warnings,snake_case,warning_id,warnings_field,recovery-summary,const primary_warning = blocking_warnings[0] || review_warnings[0] || info_warnings[0] || null;
lib\recovery\recoveryRiskWarningSystem.js,recoveryRiskWarningSystem.js,lib,174,review_warnings,snake_case,warning_id,warnings_field,recovery-summary,"has_blocking_warning: blocking_warnings.length > 0, has_review_warning: review_warnings.length > 0, blocking_warning_count: blocking_warnings.length,"
lib\recovery\recoveryRiskWarningSystem.js,recoveryRiskWarningSystem.js,lib,176,review_warnings,snake_case,warning_id,warnings_field,recovery-summary,"blocking_warning_count: blocking_warnings.length, review_warning_count: review_warnings.length, info_warning_count: info_warnings.length,"
lib\recovery\recoveryRiskWarningSystem.js,recoveryRiskWarningSystem.js,lib,294,share_total_warnings,snake_case,object_key,warnings_field,recovery-summary,"over_allocated_share_percent, share_total_warnings: warnings, };"
lib\recovery\recoveryRiskWarningSystem.js,recoveryRiskWarningSystem.js,lib,405,share_total_warnings,snake_case,warning_id,warnings_field,recovery-summary,"const warning_rows = [ ...share_total_result.share_total_warnings, ...driver_result.driver_warning_rows,"
lib\recovery\recoveryRiskWarningSystem.js,recoveryRiskWarningSystem.js,lib,145,sorted_warnings,snake_case,declaration,warnings_field,recovery-summary,export function build_recovery_warning_hierarchy(warnings = []) { const sorted_warnings = sort_recovery_warnings_by_priority(warnings);
lib\recovery\recoveryRiskWarningSystem.js,recoveryRiskWarningSystem.js,lib,147,sorted_warnings,snake_case,warning_id,warnings_field,recovery-summary,const blocking_warnings = sorted_warnings.filter( (warning) => warning.severity === WARNING_SEVERITY.BLOCKING
lib\recovery\recoveryRiskWarningSystem.js,recoveryRiskWarningSystem.js,lib,151,sorted_warnings,snake_case,warning_id,warnings_field,recovery-summary,const review_warnings = sorted_warnings.filter( (warning) => warning.severity === WARNING_SEVERITY.REVIEW
lib\recovery\recoveryRiskWarningSystem.js,recoveryRiskWarningSystem.js,lib,155,sorted_warnings,snake_case,warning_id,warnings_field,recovery-summary,const info_warnings = sorted_warnings.filter( (warning) => warning.severity === WARNING_SEVERITY.INFO
lib\recovery\recoveryRiskWarningSystem.js,recoveryRiskWarningSystem.js,lib,163,sorted_warnings,snake_case,warning_id,warnings_field,recovery-summary,const cascade_warnings = primary_warning ? sorted_warnings.filter( (warning) => warning.warning_id !== primary_warning.warning_id
lib\recovery\recoveryRiskWarningSystem.js,recoveryRiskWarningSystem.js,lib,171,sorted_warnings,snake_case,warning_id,warnings_field,recovery-summary,"cascade_warnings, recovery_failure_path: sorted_warnings, has_primary_warning: Boolean(primary_warning),"
lib\recovery\recoveryRiskWarningSystem.js,recoveryRiskWarningSystem.js,lib,178,sorted_warnings,snake_case,warning_id,warnings_field,recovery-summary,"info_warning_count: info_warnings.length, warning_count: sorted_warnings.length, };"
app\recovery-summary\page.jsx,page.jsx,app,17,status,plain,destructured_name,status_field,recovery-summary,"const { status, card } = useRecoverySummary();"
hooks\useRecoverySummary.js,useRecoverySummary.js,hooks,75,status,plain,declaration,status_field,recovery-summary,const status = useMemo(() => { return buildRecoverySummaryStatus({
components\recovery-summary\main-card\recoverySummaryWarningHelpers.js,recoverySummaryWarningHelpers.js,components,4,upstream_model_not_ready,snake_case,snake_case_reference,readiness_field,recovery-summary,"""business_summary_not_ready"", ""upstream_model_not_ready"", ]);"
components\recovery-summary\recoverySummaryWarningDetails.js,recoverySummaryWarningDetails.js,components,113,upstream_model_not_ready,snake_case,object_key,readiness_field,recovery-summary,"upstream_model_not_ready: { title: ""Upstream model is not trusted"","
lib\calculations\recoverySummaryCalculations.js,recoverySummaryCalculations.js,lib,745,upstream_model_not_ready,snake_case,snake_case_reference,readiness_field,recovery-summary,"if (model_trust_state !== ""ready"" && model_trust_state !== ""warning"") { warnings.push(""upstream_model_not_ready""); }"
lib\selectors\recoverySummarySelectors.js,recoverySummarySelectors.js,lib,222,upstream_model_not_ready,snake_case,snake_case_reference,readiness_field,recovery-summary,"warnings.includes(""business_summary_not_ready"") || warnings.includes(""upstream_model_not_ready"") ) {"
lib\selectors\recoverySummarySelectors.js,recoverySummarySelectors.js,lib,268,upstream_model_not_ready,snake_case,snake_case_reference,readiness_field,recovery-summary,"""business_summary_not_ready"", ""upstream_model_not_ready"", ""missing_business_type"","
lib\selectors\recoverySummarySelectors.js,recoverySummarySelectors.js,lib,76,upstream_model_not_ready,snake_case,object_key,readiness_field,recovery-summary,"upstream_model_not_ready: ""The upstream model is not trusted, so Recovery Summary is not final."","
hooks\useRecoverySummary.js,useRecoverySummary.js,hooks,237,warnings,plain,object_key,warnings_field,recovery-summary,"warnings: calculated.warnings, share_not_balanced: calculated.share_not_balanced,"
